/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_04_495.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_04_495.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_04_495.jpg, 0, 1, 0, 30.19031
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_04_599.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_04_599.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_04_599.jpg, 0.3105479, 1, 0, 30.16616
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_04_708.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_04_708.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_04_708.jpg, 0.1368717, 1, 0, 30.19167
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_04_819.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_04_819.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_04_819.jpg, 0, 1, 0, 30.18942
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_04_926.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_04_926.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_04_926.jpg, 0, 1, 0, 30.19039
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_05_032.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_05_032.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_05_032.jpg, 0, 1, 0, 30.19029
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_05_140.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_05_140.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_05_140.jpg, 0, 1, 0, 30.1903
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_05_248.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_05_248.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_05_248.jpg, 0, 1, 0, 30.19029
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_05_351.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_05_351.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_05_351.jpg, 0, 1, 0, 30.19029
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_05_457.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_05_457.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_05_457.jpg, 0, 1, 0, 30.19032
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_05_557.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_05_557.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_05_557.jpg, 0, 1, 0, 30.19029
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_05_664.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_05_664.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_05_664.jpg, 0, 1, 0, 30.19028
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_05_769.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_05_769.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_05_769.jpg, 0, 1, 0, 30.19029
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_05_877.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_05_877.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_05_877.jpg, 0, 1, 0, 30.19029
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_05_983.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_05_983.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_05_983.jpg, 0, 1, 0, 30.19031
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_06_089.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_06_089.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_06_089.jpg, 0, 1, 0, 30.19057
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_06_189.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_06_189.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_06_189.jpg, 0.129585, 1, 0, 30.18596
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_06_294.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_06_294.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_06_294.jpg, 0.4369891, 1, 0, 30.15053
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_06_399.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_06_399.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_06_399.jpg, 0.1639405, 1, 0, 30.1925
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_06_503.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_06_503.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_06_503.jpg, 0, 1, 0, 30.18852
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_06_611.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_06_611.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_06_611.jpg, 0, 1, 0, 30.1901
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_06_719.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_06_719.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_06_719.jpg, 0, 1, 0, 30.19029
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_06_822.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_06_822.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_06_822.jpg, 0, 1, 0, 30.19031
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_06_922.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_06_922.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_06_922.jpg, 0, 1, 0, 30.1903
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_07_027.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_07_027.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_07_027.jpg, 0, 1, 0, 30.19027
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_07_128.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_07_128.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_07_128.jpg, 0, 1, 0, 30.19033
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_07_231.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_07_231.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_07_231.jpg, 0, 1, 0, 30.19032
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_07_331.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_07_331.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_07_331.jpg, 0, 1, 0, 30.19032
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_07_441.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_07_441.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_07_441.jpg, 0, 1, 0, 30.19028
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_07_542.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_07_542.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_07_542.jpg, 0, 1, 0, 30.19031
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_07_645.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_07_645.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_07_645.jpg, 0, 1, 0, 30.19031
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_07_748.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_07_748.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_07_748.jpg, 0, 1, 0, 30.1903
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_07_852.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_07_852.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_07_852.jpg, 0, 1, 0, 30.19034
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_07_962.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_07_962.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_07_962.jpg, 0.3695973, 1, 0, 30.1596
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_08_070.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_08_070.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_08_070.jpg, 0.2665744, 1, 0, 30.18777
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_08_180.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_08_180.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_08_180.jpg, 0, 1, 0, 30.18718
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_08_287.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_08_287.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_08_287.jpg, 0, 1, 0, 30.19001
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_08_392.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_08_392.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_08_392.jpg, 0, 1, 0, 30.19024
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_08_493.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_08_493.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_08_493.jpg, 0, 1, 0, 30.19029
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_08_600.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_08_600.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_08_600.jpg, 0, 1, 0, 30.19029
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_08_701.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_08_701.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_08_701.jpg, 0, 1, 0, 30.19029
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_08_801.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_08_801.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_08_801.jpg, 0, 1, 0, 30.19028
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_08_908.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_08_908.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_08_908.jpg, 0.1046823, 1, 0, 30.18725
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_09_011.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_09_011.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_09_011.jpg, 0.3314281, 1, 0, 30.16654
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_09_113.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_09_113.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_09_113.jpg, 0.02928901, 1, 0, 30.18962
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_09_221.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_09_221.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_09_221.jpg, 0, 1, 0, 30.18872
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_09_329.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_09_329.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_09_329.jpg, 0, 1, 0, 30.19037
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_09_433.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_09_433.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_09_433.jpg, 0, 1, 0, 30.1902
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_09_533.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_09_533.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_09_533.jpg, 0, 1, 0, 30.19076
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_09_638.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_09_638.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_09_638.jpg, 0, 1, 0, 30.19039
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_09_748.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_09_748.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_09_748.jpg, 0, 1, 0, 30.19037
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_09_859.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_09_859.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_09_859.jpg, 0.1648711, 1, 0, 30.18244
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_09_962.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_09_962.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_09_962.jpg, 0.330279, 1, 0, 30.1678
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_10_070.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_10_070.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_10_070.jpg, 0.03569698, 1, 0, 30.18993
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_10_179.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_10_179.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_10_179.jpg, 0, 1, 0, 30.18964
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_10_283.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_10_283.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_10_283.jpg, 0, 1, 0, 30.19056
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_10_392.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_10_392.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_10_392.jpg, 0, 1, 0, 30.19028
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_10_504.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_10_504.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_10_504.jpg, 0, 1, 0, 30.19078
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_10_609.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_10_609.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_10_609.jpg, 0, 1, 0, 30.19043
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_10_710.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_10_710.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_10_710.jpg, 0, 1, 0, 30.19042
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_10_816.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_10_816.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_10_816.jpg, 0, 1, 0, 30.19039
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_10_920.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_10_920.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_10_920.jpg, 0.2309908, 1, 0, 30.17634
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_11_021.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_11_021.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_11_021.jpg, 0.282918, 1, 0, 30.18177
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_11_126.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_11_126.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_11_126.jpg, 0, 1, 0, 30.18732
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_11_228.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_11_228.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_11_228.jpg, 0, 1, 0, 30.19029
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_11_331.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_11_331.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_11_331.jpg, 0, 1, 0, 30.19025
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_11_440.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_11_440.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_11_440.jpg, 0, 1, 0, 30.19086
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_11_551.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_11_551.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_11_551.jpg, 0, 1, 0, 30.19047
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_11_653.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_11_653.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_11_653.jpg, 0.1993049, 1, 0, 30.17936
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_11_762.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_11_762.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_11_762.jpg, 0.235533, 1, 0, 30.18673
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_11_866.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_11_866.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_11_866.jpg, 0, 1, 0, 30.18733
/Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/center_2019_03_18_14_34_11_974.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/left_2019_03_18_14_34_11_974.jpg, /Users/vandervegt_leroy/Documents/python/Self Driving Car/DrivingData/IMG/right_2019_03_18_14_34_11_974.jpg, 0, 1, 0, 30.18982
